iteracion,tiempo,promedio,mejor,peor
180,0.010464191436767578,5742.75063,4165.388999999999,9979.692000000003
181,0.008310317993164062,5617.486330000001,4165.388999999999,10803.225
182,0.008159160614013672,5267.62195,4165.388999999999,10203.628999999999
183,0.008920907974243164,5188.2997399999995,4152.564999999999,10508.38
184,0.011298179626464844,4987.95859,4152.154999999999,9158.313999999998
185,0.01088404655456543,5344.397559999999,3731.815999999999,10113.328000000001
186,0.011913776397705078,5891.752509999999,3731.815999999999,9630.943000000001
187,0.008301734924316406,5368.90746,3731.815999999999,10496.612000000001
188,0.01170969009399414,5504.1224600000005,3731.815999999999,10438.437999999998
189,0.014917135238647461,5730.14114,3731.815999999999,10459.020999999999
190,0.016336917877197266,5310.6030200000005,3731.815999999999,10070.671999999999
191,0.009609222412109375,5002.0238500000005,3731.815999999999,10560.884000000002
192,0.005445241928100586,4965.250840000001,3731.815999999999,9994.329999999998
193,0.009929895401000977,5610.02829,3731.815999999999,10226.000000000002
194,0.00851583480834961,5198.72628,3731.815999999999,10251.173
195,0.008185625076293945,5082.837640000001,3731.815999999999,10383.591999999999
196,0.008291244506835938,5728.0268,3731.815999999999,9799.539
197,0.00640106201171875,5735.178419999999,3731.815999999999,10376.349999999997
198,0.00728297233581543,5903.1864000000005,3731.815999999999,9675.466
199,0.0041353702545166016,5267.02836,3731.815999999999,10470.785
200,0.009245634078979492,6088.0926500000005,3731.815999999999,10496.827000000001
201,0.006822109222412109,5275.78035,3731.815999999999,10213.107
202,0.006750583648681641,5662.797680000001,3731.815999999999,10235.956
203,0.007802009582519531,6094.920300000001,3731.815999999999,10333.165999999997
204,0.005903959274291992,5496.13193,3731.815999999999,10244.240000000003
205,0.008753776550292969,5027.77403,3731.815999999999,10336.542
206,0.007122993469238281,5391.25196,3731.815999999999,10184.901
207,0.012151718139648438,5811.534799999999,3731.815999999999,10365.719
208,0.008727312088012695,5549.76417,3731.815999999999,10019.904
209,0.004720926284790039,5348.71484,3731.815999999999,10709.981
210,0.007888078689575195,5434.784549999999,3731.815999999999,10895.189000000002
211,0.0054514408111572266,5314.65899,3731.815999999999,10032.042
212,0.009215354919433594,6546.18447,3731.815999999999,10047.738
213,0.008788347244262695,5932.477440000001,3731.815999999999,10379.411999999998
214,0.007835149765014648,5294.98014,3731.815999999999,10507.463
215,0.010578393936157227,6038.115,3731.815999999999,10449.2
216,0.007269144058227539,5843.712210000001,3731.815999999999,10610.809000000003
217,0.008332490921020508,5723.28848,3731.815999999999,10278.729999999998
218,0.00944066047668457,5223.70789,3731.815999999999,9870.057999999999
219,0.009982824325561523,5138.36613,3731.815999999999,10108.680000000002
220,0.006304025650024414,5612.213470000001,3731.815999999999,10319.738000000003
221,0.009241580963134766,5770.7992,3731.815999999999,10050.868999999997
222,0.007328033447265625,4904.82852,3731.815999999999,10199.177000000001
223,0.014412879943847656,5679.07564,3731.815999999999,10081.628999999997
224,0.006603717803955078,5355.25917,3731.815999999999,10400.05
225,0.009890317916870117,5617.41971,3731.815999999999,10267.451000000001
226,0.009903192520141602,5881.9303,3731.815999999999,10451.915
227,0.00635528564453125,5176.94534,3731.815999999999,10688.287999999999
228,0.010682106018066406,6068.02619,3731.815999999999,10153.877999999997
229,0.009117603302001953,5756.2801899999995,3731.815999999999,10322.744000000002
230,0.006308317184448242,5628.19554,3731.815999999999,10229.453999999998
231,0.008464813232421875,5446.55473,3731.815999999999,10588.320000000002
232,0.00769495964050293,5026.07049,3731.815999999999,10915.988
233,0.009810924530029297,4777.7615,3731.815999999999,8090.137999999999
234,0.009951591491699219,4902.44093,3731.815999999999,9502.551
235,0.012462139129638672,5327.805799999999,3731.815999999999,10918.567000000001
236,0.013387918472290039,5975.11855,3731.815999999999,10026.962000000001
237,0.007882118225097656,5690.374669999999,3731.815999999999,10319.630000000003
238,0.0076351165771484375,5755.850160000001,3731.815999999999,10438.752000000002
239,0.01224064826965332,5331.879919999999,3731.815999999999,10323.681000000002
240,0.011970043182373047,5492.076459999999,3731.815999999999,9392.221
241,0.005948305130004883,5347.76349,3731.815999999999,10087.767999999998
242,0.010120153427124023,5105.08414,3731.815999999999,10018.999000000003
243,0.010555028915405273,5471.958930000001,3731.815999999999,10452.315999999999
244,0.011420011520385742,5820.784769999999,3731.815999999999,10385.696
245,0.00567626953125,5114.20296,3731.815999999999,10227.778999999999
