iteracion,tiempo,promedio,mejor,peor
158,0.011079072952270508,5210.1364,3425.142999999999,10658.002999999997
159,0.010141849517822266,5509.9967799999995,3425.142999999999,11106.668000000001
160,0.006871938705444336,4724.6783399999995,3425.142999999999,10361.520000000002
161,0.007939815521240234,4826.2811599999995,3425.142999999999,10553.493999999999
162,0.007440328598022461,4630.19317,3425.142999999999,9515.091999999997
163,0.014803886413574219,5299.6458299999995,3425.142999999999,10265.75
164,0.00672459602355957,4866.85316,3425.142999999999,10027.406
165,0.01132655143737793,4342.390049999999,3425.142999999999,10334.504999999997
166,0.011162519454956055,4368.860059999999,3425.142999999999,10052.091
167,0.011827707290649414,4491.3309,3425.142999999999,9745.363000000003
168,0.014733552932739258,4521.566559999999,3425.142999999999,9522.001999999999
169,0.006283283233642578,4361.030879999999,3425.142999999999,9966.478000000003
170,0.013419628143310547,5438.433609999999,3425.142999999999,10873.351999999999
171,0.009139537811279297,4244.33237,3425.142999999999,7540.805
172,0.010156393051147461,4176.824639999999,3425.142999999999,10486.887000000002
173,0.015733718872070312,5814.35617,3425.142999999999,10707.457999999999
174,0.008947610855102539,4764.8006,3425.142999999999,10791.058000000003
175,0.011434555053710938,5587.23333,3425.142999999999,9892.516999999998
176,0.00617671012878418,5223.00102,3425.142999999999,10330.772
177,0.00977468490600586,4921.18107,3425.142999999999,10307.893000000002
178,0.006670236587524414,4491.169679999999,3411.6449999999995,10415.754000000003
179,0.011003255844116211,6173.554050000001,3400.7309999999998,9170.942
180,0.00598454475402832,5206.35661,3393.2439999999997,10546.130999999998
181,0.007412433624267578,5228.22308,3393.2439999999997,10189.763000000004
182,0.01268768310546875,4864.94685,3393.2439999999997,10069.697999999999
183,0.009229183197021484,4458.233789999999,3393.2439999999997,9805.307
184,0.012725591659545898,5089.69117,3393.2439999999997,10567.93
185,0.008749246597290039,5284.59245,3393.2439999999997,10296.347000000002
186,0.0058917999267578125,4376.962799999999,3393.2439999999997,10339.54
187,0.013001680374145508,4765.38424,3393.2439999999997,9673.567
188,0.010460615158081055,4078.4643399999995,3322.5889999999995,10020.309000000005
189,0.013256549835205078,4715.024729999999,3322.5889999999995,10604.969
190,0.009308815002441406,4758.357319999999,3322.5889999999995,9872.482
191,0.00890040397644043,4909.02352,3322.5889999999995,9799.382000000003
192,0.012554168701171875,4757.670249999999,3322.5889999999995,9773.596000000001
193,0.012000799179077148,4973.58349,3322.5889999999995,10424.787999999999
194,0.009906530380249023,4435.8731099999995,3322.5889999999995,10221.863
195,0.012930631637573242,4586.66606,3322.5889999999995,9691.655999999999
196,0.013494253158569336,4402.405229999999,3322.5889999999995,9373.245
197,0.015668630599975586,4390.0727799999995,3322.5889999999995,10273.459000000003
198,0.014028072357177734,4343.55595,3322.5889999999995,9779.506000000003
199,0.017757654190063477,4473.399159999999,3322.5889999999995,10435.065999999999
200,0.01693248748779297,5367.51743,3322.5889999999995,10456.358000000002
201,0.010024309158325195,5613.88082,3322.5889999999995,10291.578000000001
202,0.008681058883666992,4484.45073,3322.5889999999995,10471.981
203,0.011825323104858398,5614.94338,3322.5889999999995,10286.012999999999
204,0.007409811019897461,4749.41355,3322.5889999999995,9958.218
205,0.010303974151611328,5014.40941,3322.5889999999995,10511.127000000004
206,0.010704517364501953,4631.80289,3322.5889999999995,10509.782
207,0.01181793212890625,4345.176439999999,3322.5889999999995,10348.406
208,0.01289224624633789,4176.7720899999995,3322.5889999999995,9848.675000000003
209,0.017617225646972656,5452.71049,3322.5889999999995,10445.243
210,0.040094852447509766,4354.172979999999,3287.099999999999,9915.531
211,0.018571853637695312,5540.58652,3287.099999999999,10004.393999999998
212,0.009184837341308594,5127.18215,3287.099999999999,10383.863000000001
213,0.006708860397338867,4378.75483,3287.099999999999,10755.623
214,0.011106252670288086,5233.8112599999995,3287.099999999999,11085.597
215,0.009003400802612305,4460.35806,3287.099999999999,10446.485
216,0.015085458755493164,4266.099999999999,3287.099999999999,9758.793999999998
217,0.053008317947387695,5289.2036,3287.099999999999,10310.273
218,0.01457834243774414,4708.06384,3287.099999999999,9967.330000000002
219,0.014369726181030273,4522.13855,3287.099999999999,9979.146999999999
220,0.01737499237060547,5101.3102,3287.099999999999,10060.207999999999
221,0.010131597518920898,4554.893429999999,3287.099999999999,10539.479000000003
222,0.012896060943603516,4311.128379999999,3287.099999999999,9221.813
223,0.013395309448242188,4387.99,3287.099999999999,10586.75
224,0.05552506446838379,4033.692439999999,3287.099999999999,9780.627999999997
225,0.07862019538879395,5118.2611099999995,3287.099999999999,10177.108
226,0.011821985244750977,4883.77871,3287.099999999999,10212.467000000002
227,0.008619308471679688,4811.97232,3287.099999999999,10737.535000000005
228,0.016739845275878906,4729.728789999999,3287.099999999999,10435.940999999999
229,0.009564399719238281,4349.654439999999,3263.2359999999994,10454.882000000005
230,0.030414581298828125,4884.342559999999,3263.2359999999994,10325.339000000002
231,0.0176544189453125,4633.92009,3263.2359999999994,10602.943
232,0.017570972442626953,4202.496049999999,3263.2359999999994,8256.189
233,0.02664923667907715,4113.649469999999,3263.2359999999994,9469.082999999997
234,0.03943061828613281,4187.382949999999,3263.2359999999994,10452.608000000002
235,0.039649009704589844,4174.614129999999,3263.2359999999994,9409.15
236,0.07956457138061523,4344.973829999999,3263.2359999999994,10417.650000000001
237,0.04392814636230469,4893.69725,3263.2359999999994,10549.825
238,0.010683059692382812,5387.977629999999,3263.2359999999994,10477.201
239,0.01009821891784668,5280.974719999999,3263.2359999999994,8962.207999999999
240,0.0067136287689208984,4868.36032,3263.2359999999994,10301.966999999999
241,0.008521080017089844,4756.94734,3263.2359999999994,10193.152000000002
242,0.012678861618041992,4499.791859999999,3263.2359999999994,10777.001
243,0.022931814193725586,4772.3439,3263.2359999999994,9997.216000000002
244,0.016732454299926758,4523.205919999999,3263.2359999999994,10735.743
245,0.01402139663696289,5572.14203,3263.2359999999994,10418.191000000003
246,0.010736465454101562,5632.52117,3263.2359999999994,10619.258000000002
247,0.013901472091674805,4390.03258,3263.2359999999994,9564.842
248,0.012604475021362305,4688.876579999999,3263.2359999999994,10708.169000000004
249,0.013583183288574219,5315.07838,3263.2359999999994,10757.731000000002
250,0.00890660285949707,4138.716579999999,3263.2359999999994,10375.863
251,0.018816232681274414,3980.442359999999,3263.2359999999994,10390.51
252,0.04335665702819824,4376.935439999999,3263.2359999999994,11484.454000000002
253,0.025273561477661133,5429.19542,3263.2359999999994,10182.182
254,0.01000070571899414,4903.979079999999,3263.2359999999994,10167.008999999998
255,0.012687206268310547,4799.227499999999,3263.2359999999994,8974.759999999998
256,0.011485099792480469,4016.430589999999,3263.2359999999994,10382.271999999997
257,0.021381616592407227,4831.947069999999,3263.2359999999994,10805.831999999997
258,0.011955976486206055,3877.7818999999995,3263.2359999999994,7743.0160000000005
259,0.01298069953918457,4618.869749999999,3263.2359999999994,10592.439000000004
